,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
2286,NCM05,OUT045,2277.036
2287,FDO25,OUT013,6291.81
2288,NCM54,OUT046,3325.671
2289,NCL54,OUT046,4902.9512
2290,FDL39,OUT010,892.172
2291,FDF53,OUT018,3984.1472
2292,NCQ42,OUT035,2195.8084
2293,FDF58,OUT013,221.0456
2294,FDZ04,OUT035,751.0224
2295,FDE26,OUT019,288.9572
2296,FDS60,OUT017,5033.448
2297,FDV58,OUT017,4729.8432
2298,FDM04,OUT045,1076.5986
2299,FDE08,OUT035,2078.6276
2300,NCB43,OUT049,5105.3544
2301,FDU11,OUT010,280.9676
2302,FDF22,OUT019,435.4332
2303,FDE24,OUT013,4008.116
2304,DRJ49,OUT046,3119.9388
2305,NCQ53,OUT035,2570.6538
2306,NCL41,OUT013,388.1614
2307,FDR22,OUT013,1565.9616
2308,FDH04,OUT035,1118.5439999999999
2309,DRH15,OUT045,703.0848
2310,FDY40,OUT049,527.3136
2311,NCI17,OUT035,591.2304
2312,NCC18,OUT013,4377.635
2313,FDY28,OUT027,5806.4418
2314,FDB45,OUT027,3868.9638
2315,NCL30,OUT018,3306.3628
2316,FDM10,OUT017,1941.4728
2317,FDH22,OUT027,4916.933
2318,NCZ53,OUT017,2116.5782
2319,NCI18,OUT013,4740.496
2320,FDH14,OUT027,2492.0894
2321,FDR36,OUT027,918.804
2322,FDW01,OUT045,1805.6496
2323,FDK02,OUT027,4952.8862
2324,FDJ02,OUT018,1603.9122
2325,FDU55,OUT013,5153.292
2326,NCV18,OUT027,3691.1952
2327,FDH14,OUT018,2376.906
2328,FDZ37,OUT045,2189.1504
2329,FDX49,OUT049,699.09
2330,NCD43,OUT046,210.3928
2331,FDZ07,OUT013,1592.5936
2332,FDK43,OUT035,2150.534
2333,FDR32,OUT018,2316.984
2334,FDT39,OUT013,3460.8284
2335,NCV54,OUT017,1211.756
2336,FDF38,OUT018,105.8622
2337,FDV60,OUT046,3099.9648
2338,FDH44,OUT027,3918.8988
2339,FDS21,OUT046,1225.072
2340,NCL41,OUT045,339.55800000000005
2341,FDM46,OUT017,575.2512
2342,FDU27,OUT045,1294.3152
2343,NCJ54,OUT017,6041.4692
2344,DRG51,OUT018,1378.2060000000001
2345,NCA29,OUT019,344.8844
2346,FDR47,OUT045,1755.7146
2347,NCL19,OUT027,2127.231
2348,DRG01,OUT049,1544.656
2349,FDG10,OUT046,355.5372
2350,NCV05,OUT049,2428.8384
2351,NCH18,OUT019,982.7208
2352,FDV14,OUT018,1342.2528
2353,DRJ23,OUT035,6114.7072
2354,DRJ11,OUT046,4474.1759999999995
2355,FDZ03,OUT017,5267.1438
2356,FDI27,OUT010,45.2744
2357,FDJ14,OUT018,966.7416
2358,FDU32,OUT017,1896.1984
2359,FDD47,OUT027,4327.7
2360,DRF36,OUT035,2237.0879999999997
2361,FDM21,OUT046,2061.3168
2362,FDV10,OUT018,878.8560000000001
2363,FDH60,OUT018,2759.0752
2364,FDX47,OUT010,308.9312
2365,FDT19,OUT019,172.4422
2366,FDO11,OUT045,3020.0688
2367,FDH24,OUT027,4474.1759999999995
2368,FDL02,OUT018,652.484
2369,FDB02,OUT049,1050.6324
2370,FDA43,OUT046,387.4956
2371,FDG52,OUT045,597.2226
2372,DRC12,OUT013,3795.06
2373,FDY37,OUT018,282.2992
2374,NCU18,OUT045,1428.141
2375,FDU09,OUT035,600.5516
2376,DRJ25,OUT027,2109.2544
2377,DRE12,OUT018,3091.9752
2378,DRL47,OUT017,1992.0736
2379,DRK01,OUT046,479.376
2380,FDC22,OUT019,392.82199999999995
2381,FDG44,OUT013,539.298
2382,FDW04,OUT035,2504.7396
2383,FDK09,OUT049,1832.2816
2384,NCN43,OUT035,2665.8632
2385,FDG04,OUT049,3379.6008
2386,FDH32,OUT010,190.4188
2387,DRI47,OUT017,3384.2614
2388,DRE15,OUT013,517.3266
2389,FDY11,OUT035,856.8846
2390,FDO60,OUT049,1159.8236
2391,FDQ20,OUT018,527.9794
2392,FDO57,OUT027,6391.68
2393,FDT14,OUT019,385.4982
2394,FDA57,OUT049,759.012
2395,DRN35,OUT017,721.0614
2396,FDJ03,OUT046,578.5802
2397,FDX28,OUT017,2010.7160000000001
2398,DRE25,OUT045,2061.3168
2399,FDR09,OUT046,3884.9429999999998
2400,FDB23,OUT035,5642.655
2401,FDO08,OUT045,1657.842
2402,FDQ23,OUT049,2332.9632
2403,FDW04,OUT013,2504.7396
2404,DRK13,OUT010,392.82199999999995
2405,NCL17,OUT027,2492.0894
2406,FDY21,OUT035,1166.4816
2407,FDJ38,OUT027,2253.0672
2408,FDA37,OUT019,119.844
2409,FDV43,OUT013,713.7376
2410,FDL36,OUT046,1771.0279999999998
2411,FDD53,OUT045,319.584
2412,FDZ19,OUT010,529.311
2413,FDV21,OUT045,1291.652
2414,NCL54,OUT018,1038.6480000000001
2415,DRI47,OUT027,3791.0652
2416,DRG03,OUT049,1504.0422
2417,FDG21,OUT013,3745.125
2418,FDW03,OUT018,309.597
2419,NCI55,OUT046,2651.2156
2420,DRC36,OUT019,176.437
2421,FDH22,OUT017,642.497
2422,FDV20,OUT045,3392.9168
2423,NCU41,OUT027,4876.985
2424,FDN46,OUT027,2596.62
2425,FDK50,OUT045,958.752
2426,NCA05,OUT027,6072.096
2427,DRH01,OUT018,1379.5376
2428,FDT08,OUT018,2375.5744
2429,FDM08,OUT018,2460.7968
2430,FDZ07,OUT035,1853.5872
2431,FDS22,OUT017,633.8416
2432,FDV35,OUT027,1006.6896
2433,FDI28,OUT010,79.2302
2434,FDW58,OUT027,2036.6822
2435,FDT52,OUT045,2695.1584
2436,FDY34,OUT046,4623.3152
2437,FDR10,OUT046,1584.604
2438,FDK57,OUT017,1540.6612
2439,FDR02,OUT027,2109.2544
2440,FDX49,OUT046,1406.1696
2441,FDQ20,OUT046,545.2902
2442,DRK23,OUT045,2878.2534
2443,NCW06,OUT046,4364.319
2444,FDR31,OUT017,3773.7544
2445,NCE43,OUT013,4586.0304
2446,DRO59,OUT027,2783.7098
2447,FDN09,OUT049,6972.2576
2448,FDR11,OUT046,4492.8184
2449,FDO57,OUT013,3111.9492
2450,NCX18,OUT017,2749.7540000000004
2451,FDB05,OUT018,6439.6176
2452,FDQ08,OUT018,644.4944
2453,NCG43,OUT035,856.8846
2454,FDJ56,OUT013,1278.336
2455,FDA13,OUT010,37.9506
2456,FDO56,OUT017,1874.8928
2457,FDB37,OUT018,5624.6784
2458,FDZ02,OUT018,2741.7644
2459,FDQ24,OUT046,4554.072
2460,FDM16,OUT013,593.2278
2461,FDU35,OUT049,623.1888
2462,FDT35,OUT035,2037.348
2463,NCX30,OUT049,3495.45
2464,FDG04,OUT017,2591.2936
2465,FDI12,OUT035,263.6568
2466,FDE35,OUT035,1557.9720000000002
2467,NCP14,OUT027,1810.976
2468,NCY53,OUT045,1789.6704
2469,FDP49,OUT017,1436.7964
2470,FDQ04,OUT017,735.709
2471,FDM39,OUT035,1239.7196
2472,FDO58,OUT019,162.4552
2473,FDC56,OUT017,3064.0116
2474,NCQ54,OUT046,2972.1312
2475,FDV10,OUT027,864.2084
2476,NCK17,OUT046,356.8688
2477,NCF55,OUT027,942.7728
2478,FDV33,OUT013,10256.649
2479,NCH29,OUT019,95.8752
2480,FDA37,OUT027,3668.558
2481,FDH46,OUT018,675.7869999999999
2482,FDS25,OUT035,2984.1156
2483,FDH04,OUT027,2645.2234
2484,FDX52,OUT046,2277.036
2485,NCD42,OUT017,805.618
2486,FDW47,OUT017,3552.7088
2487,FDL25,OUT027,2363.59
2488,NCJ06,OUT010,474.0496
2489,FDY09,OUT013,3881.614
2490,FDS40,OUT046,705.748
2491,FDH41,OUT017,4961.5416
2492,FDG38,OUT035,1704.4479999999999
2493,FDU03,OUT027,4013.4424
2494,FDV20,OUT046,3983.4814
2495,DRB13,OUT045,4916.2672
2496,NCQ30,OUT013,1325.6078
2497,NCH06,OUT013,3202.498
2498,FDU50,OUT018,3091.9752
2499,NCO42,OUT019,143.8128
2500,FDW09,OUT018,559.2719999999999
2501,FDH04,OUT013,261.6594
2502,FDC21,OUT045,1965.4416
2503,FDL21,OUT049,713.7376
2504,FDM46,OUT010,285.6282
2505,FDT22,OUT019,123.8388
2506,FDB28,OUT035,4410.2592
2507,FDI12,OUT018,2833.6448
2508,FDA28,OUT045,1340.2554
2509,FDF59,OUT013,2195.8084
2510,FDM45,OUT027,2543.356
2511,FDQ56,OUT017,1406.1696
2512,FDR46,OUT049,3089.9778
2513,FDT01,OUT013,1496.0526
2514,FDD16,OUT027,1290.3204
2515,NCU30,OUT010,159.792
2516,FDM40,OUT010,143.14700000000002
2517,FDI56,OUT035,1194.4452
2518,NCS30,OUT013,3560.6984
2519,FDU08,OUT017,2527.3768
2520,FDX51,OUT027,5195.2374
2521,FDA43,OUT045,978.7260000000001
2522,FDX59,OUT010,67.9116
2523,FDC37,OUT018,431.4384
2524,FDP58,OUT013,2001.3948
2525,NCY42,OUT035,709.077
2526,FDF21,OUT018,1695.7926
2527,FDU10,OUT027,768.9989999999999
2528,DRL47,OUT018,1114.5492
2529,FDA58,OUT018,1906.8512
2530,FDJ22,OUT049,5580.0698
2531,FDK50,OUT046,1779.6834
2532,FDO38,OUT035,1837.608
2533,DRF60,OUT035,4604.6728
2534,NCZ42,OUT019,516.6608
2535,FDD35,OUT049,2157.192
2536,FDL25,OUT045,1561.9668
2537,FDJ16,OUT013,718.3982
2538,DRK59,OUT049,3046.7008
2539,FDI50,OUT046,6201.927
2540,NCB19,OUT045,1416.8224
2541,DRI37,OUT035,1853.5872
2542,FDA14,OUT027,3339.6528
2543,FDC08,OUT018,2316.984
2544,FDS45,OUT046,3038.7112
2545,FDI21,OUT049,1043.9744
2546,DRJ47,OUT035,3677.2134
2547,DRE37,OUT027,6261.849
2548,FDT55,OUT018,778.9860000000001
2549,NCG42,OUT027,7158.6816
2550,FDA31,OUT049,2386.2272
2551,NCW42,OUT046,1612.5676
2552,FDF50,OUT017,2553.343
2553,FDK56,OUT049,3403.5696
2554,FDX10,OUT035,247.0118
2555,NCK07,OUT027,2960.1468
2556,FDZ49,OUT017,2203.798
2557,FDR33,OUT013,1098.57
2558,FDO44,OUT018,2763.07
2559,FDA20,OUT046,4474.1759999999995
2560,NCL30,OUT045,1311.626
2561,FDI05,OUT019,229.701
2562,FDQ12,OUT018,2526.7110000000002
2563,FDH47,OUT017,2153.1972
2564,FDH34,OUT018,4677.245
2565,FDF29,OUT046,2856.282
2566,FDG40,OUT018,415.4592
2567,NCE18,OUT017,2988.1104
2568,FDP21,OUT010,782.9808
2569,FDY50,OUT013,1070.6064
2570,FDB36,OUT049,3505.437
2571,NCZ29,OUT049,2656.542
2572,FDU20,OUT018,1640.5312
2573,FDO56,OUT013,2370.248
2574,FDW31,OUT049,3757.1094
2575,DRH59,OUT013,223.7088
2576,NCB30,OUT017,982.055
2577,FDK43,OUT027,3415.554
2578,FDW43,OUT045,6622.7126
2579,NCL19,OUT017,2719.7929999999997
2580,FDJ27,OUT046,3219.8088
2581,FDC45,OUT046,2897.5616
2582,FDY40,OUT035,631.8442
2583,NCM41,OUT035,1771.0279999999998
2584,NCK18,OUT019,168.4474
2585,FDP37,OUT049,2388.2246
2586,FDA27,OUT027,8138.7392
2587,NCX30,OUT035,2223.1062
2588,FDR09,OUT017,5369.0112
2589,FDG08,OUT027,7759.899
2590,NCU30,OUT013,2960.1468
2591,FDB16,OUT017,1133.8574
2592,FDM16,OUT017,1301.639
2593,FDC48,OUT013,1403.5064
2594,NCF18,OUT046,5020.1320000000005
2595,FDU46,OUT018,974.0654
2596,FDH41,OUT018,6275.165
2597,NCN42,OUT010,1090.5804
2598,FDU49,OUT046,1211.756
2599,FDB20,OUT027,3292.381
2600,FDG50,OUT019,210.3928
2601,FDW20,OUT045,2771.7254
2602,NCO55,OUT049,1657.842
2603,FDX48,OUT046,2871.5954
2604,FDU48,OUT046,1581.9408
2605,FDR48,OUT019,326.242
2606,FDK27,OUT013,2071.3038
2607,FDT35,OUT013,2886.243
2608,FDN12,OUT049,1118.5439999999999
2609,NCE31,OUT019,135.8232
2610,FDL21,OUT017,798.96
2611,FDV56,OUT017,1547.3192
2612,FDR16,OUT017,7266.5412
2613,NCP41,OUT049,1091.912
2614,FDJ27,OUT013,1488.0629999999999
2615,FDA07,OUT017,1470.0864
2616,FDK55,OUT049,1883.5482
2617,FDM33,OUT049,5068.7354
2618,FDY46,OUT046,4474.1759999999995
2619,FDD36,OUT046,1540.6612
2620,FDB12,OUT027,3691.1952
2621,FDF28,OUT019,250.3408
2622,NCE07,OUT019,425.4462
2623,FDW50,OUT027,3079.9908
2624,NCW18,OUT017,2133.2232
2625,NCJ17,OUT019,87.2198
2626,DRZ24,OUT010,121.1756
2627,FDS07,OUT035,3749.7856
2628,NCW05,OUT010,107.8596
2629,FDZ22,OUT018,818.934
2630,FDK02,OUT046,1757.7120000000002
2631,FDZ45,OUT027,5852.382
2632,FDL25,OUT046,183.7608
2633,FDS08,OUT045,2801.6864
2634,NCZ42,OUT027,13086.9648
2635,FDX57,OUT035,1846.9292
2636,FDF21,OUT046,2277.036
2637,FDJ56,OUT018,1171.808
2638,FDX10,OUT013,247.0118
2639,DRG48,OUT035,2916.204
2640,DRN37,OUT046,1838.2738
2641,NCY41,OUT018,415.4592
2642,FDN28,OUT045,522.653
2643,FDE34,OUT045,5432.928000000001
2644,FDR10,OUT045,1787.0072
2645,FDC32,OUT017,1733.0774
2646,DRG13,OUT046,5920.2936
2647,FDP59,OUT049,623.1888
2648,NCT53,OUT010,657.8104
2649,FDL57,OUT027,3271.7412
2650,FDN32,OUT010,561.2694
2651,FDK09,OUT018,3225.1352
2652,FDA52,OUT010,175.7712
2653,FDC57,OUT049,2740.4328
2654,FDI09,OUT035,2700.4848
2655,NCB07,OUT046,3338.987
2656,FDP26,OUT035,1208.427
2657,FDP40,OUT027,5351.0346
2658,FDL15,OUT013,2546.685
2659,FDV07,OUT046,3002.0922
2660,FDS03,OUT017,774.9912
2661,FDE50,OUT049,4028.09
2662,FDQ15,OUT017,1090.5804
2663,FDQ33,OUT010,307.5996
2664,FDT22,OUT013,1378.2060000000001
2665,DRO35,OUT035,2073.3012
2666,FDJ41,OUT049,3924.8909999999996
2667,FDQ27,OUT035,3135.9179999999997
2668,FDC26,OUT017,4250.4672
2669,NCF43,OUT027,3572.0170000000003
2670,NCR50,OUT035,2603.278
2671,FDE39,OUT018,2572.6512
2672,FDN49,OUT027,1543.3244
2673,DRG11,OUT035,1697.79
2674,NCA18,OUT049,1621.8888
2675,FDM36,OUT018,2037.348
2676,FDW32,OUT017,1631.8758
2677,NCQ18,OUT010,277.6386
2678,FDX14,OUT027,2450.144
2679,FDD46,OUT017,1537.9979999999998
2680,FDI34,OUT019,458.0704
2681,NCJ17,OUT035,1406.1696
2682,FDB52,OUT035,2045.3376
2683,FDV55,OUT018,3628.61
2684,FDC57,OUT046,3057.3536
2685,FDB29,OUT046,2519.3872
2686,NCO43,OUT035,2125.2336
2687,FDG44,OUT045,873.5296
2688,FDJ34,OUT045,1457.4362
2689,FDH40,OUT049,1414.825
2690,NCD07,OUT027,4138.6128
2691,FDB41,OUT017,490.6946
2692,FDH47,OUT018,1246.3776
2693,DRK37,OUT035,2475.4444
2694,FDM25,OUT019,176.437
2695,NCX06,OUT045,2205.1296
2696,NCS05,OUT017,927.4594
2697,FDS39,OUT045,1685.8056
2698,FDC47,OUT027,4026.7584
2699,FDG20,OUT013,3078.6592
2700,DRL23,OUT017,1822.2946
2701,FDY33,OUT013,2693.8268
2702,NCH18,OUT045,1228.401
2703,FDX47,OUT035,2603.278
2704,NCB06,OUT045,1104.5622
2705,FDP36,OUT049,708.4112
2706,FDW44,OUT018,2069.3064
2707,NCU41,OUT018,2656.542
2708,NCS17,OUT046,2167.8448
2709,FDD46,OUT035,4224.501
2710,FDE45,OUT017,1587.933
2711,FDI09,OUT017,5528.1374
2712,NCJ54,OUT010,1775.6886
2713,NCA29,OUT018,2077.2960000000003
2714,NCN41,OUT027,3668.558
2715,FDY34,OUT035,2807.0128
2716,NCG55,OUT035,820.2656
2717,DRM49,OUT046,865.54
2718,NCB42,OUT049,2109.2544
2719,FDE58,OUT045,579.246
2720,DRJ25,OUT013,443.4228
2721,FDS47,OUT010,89.883
2722,FDY21,OUT049,4910.275
2723,NCI54,OUT013,1637.868
2724,FDO24,OUT017,3010.7476
2725,FDY43,OUT035,1845.5976
2726,FDF35,OUT018,982.7208
2727,NCP29,OUT019,65.2484
2728,FDN28,OUT027,1973.4312
2729,FDJ50,OUT018,556.6088
2730,FDQ14,OUT027,3339.6528
2731,FDC37,OUT035,1856.2504
2732,FDN08,OUT046,2302.3364
2733,FDD04,OUT035,992.7078
2734,FDW34,OUT018,1705.7796
2735,FDP04,OUT017,774.9912
2736,NCG07,OUT017,2065.3116
2737,NCN14,OUT018,1277.0044
2738,FDJ16,OUT045,659.1419999999999
2739,NCM42,OUT045,1419.4856
2740,NCF19,OUT046,1006.6896
2741,FDY21,OUT018,4713.8640000000005
2742,FDY19,OUT035,820.2656
2743,FDV09,OUT045,2227.101
2744,FDA28,OUT013,1635.8706
2745,FDC38,OUT018,1854.9188
2746,FDL28,OUT045,3455.502
2747,NCH43,OUT049,2163.85
2748,NCN53,OUT045,635.1732
2749,NCW05,OUT017,2787.0388
2750,NCO30,OUT018,1629.8784
2751,FDT04,OUT019,38.6164
2752,FDB27,OUT018,1174.4712
2753,NCK07,OUT013,2466.7889999999998
2754,NCA53,OUT013,1069.2748
2755,FDB33,OUT018,5592.72
2756,FDU37,OUT017,649.8208
2757,FDR13,OUT035,3866.9664
2758,FDE45,OUT049,3969.4996
2759,FDV37,OUT017,2553.343
2760,FDX44,OUT019,88.5514
2761,NCL06,OUT017,7064.8038
2762,FDJ28,OUT045,3271.0754
2763,FDX55,OUT049,5007.4818
2764,NCK17,OUT018,527.9794
2765,FDH52,OUT035,1557.9720000000002
2766,FDN13,OUT027,2596.62
2767,FDK44,OUT018,2241.7486
2768,FDU16,OUT046,2432.8332
2769,FDZ07,OUT017,1113.2176
2770,NCN06,OUT027,4974.1918
2771,FDH02,OUT010,165.1184
2772,NCW18,OUT045,2812.3392
2773,FDH57,OUT013,2055.9904
2774,FDV35,OUT045,2503.408
2775,NCU29,OUT013,3323.0078
2776,NCP02,OUT046,592.562
2777,FDN44,OUT013,3397.5774
2778,FDX03,OUT018,340.8896
2779,FDR11,OUT010,160.4578
2780,FDA36,OUT046,3440.8544
2781,FDP58,OUT027,4915.6014
2782,FDH31,OUT045,1944.136
2783,FDH34,OUT035,2619.2572
2784,FDS13,OUT035,2366.919
2785,FDT01,OUT018,4600.0122
2786,FDY09,OUT049,1422.1488
2787,FDV33,OUT027,2543.356
2788,NCW29,OUT010,426.11199999999997
2789,NCN17,OUT045,2111.2518
2790,FDX01,OUT046,810.9444
2791,FDL03,OUT049,4943.565
2792,DRL59,OUT049,773.6596
2793,DRM11,OUT027,6872.3876
2794,FDA43,OUT049,1182.4608
2795,FDZ56,OUT010,171.1106
2796,FDI44,OUT018,856.8846
2797,FDB50,OUT013,1158.492
2798,FDU15,OUT019,36.619
2799,NCJ19,OUT019,122.5072
2800,FDD48,OUT013,4122.6336
2801,NCW42,OUT035,4420.912
2802,FDL24,OUT017,5690.5926
2803,NCB30,OUT013,2587.9646
2804,FDK25,OUT013,4548.0798
2805,FDW28,OUT049,4138.6128
2806,FDD47,OUT017,4431.5648
2807,FDK16,OUT019,277.6386
2808,FDW37,OUT046,1032.6558
2809,FDA48,OUT035,4789.7652
2810,FDA14,OUT017,1869.5664
2811,FDV15,OUT013,1488.0629999999999
2812,FDN22,OUT049,2775.7202
2813,NCD55,OUT045,503.3448
2814,FDY43,OUT013,3111.9492
2815,NCU05,OUT017,1178.4660000000001
2816,FDF10,OUT035,4224.501
2817,FDR39,OUT018,3057.3536
2818,FDG40,OUT013,611.2044
2819,FDZ28,OUT019,254.3356
2820,FDE02,OUT045,1134.5232
2821,FDU60,OUT049,6426.3016
2822,FDM21,OUT013,2061.3168
2823,FDV52,OUT019,385.4982
2824,NCW06,OUT013,1346.9134
2825,FDX36,OUT035,4500.808
2826,FDT35,OUT027,4161.25
2827,NCL19,OUT010,256.9988
2828,NCD31,OUT046,3124.5994
2829,FDE53,OUT019,852.8898
2830,FDW58,OUT019,101.2016
2831,DRF48,OUT046,3225.801
2832,FDW57,OUT035,1948.1308
2833,DRH13,OUT017,736.3748
2834,FDT33,OUT013,1022.6688
2835,DRK47,OUT027,4739.8302
2836,FDY22,OUT010,429.441
2837,FDC35,OUT019,621.1914
2838,FDO03,OUT013,3579.3408
2839,FDF24,OUT045,878.8560000000001
2840,FDF56,OUT018,1239.7196
2841,FDD28,OUT013,509.337
2842,FDG53,OUT027,2492.0894
2843,FDO27,OUT019,311.5944
2844,NCF54,OUT018,3276.4018
2845,FDC20,OUT027,2129.2284
2846,FDU10,OUT046,633.8416
2847,DRA24,OUT018,982.7208
2848,FDA02,OUT010,291.6204
2849,FDG10,OUT017,939.4438
2850,FDW39,OUT010,453.4098
2851,FDP04,OUT019,303.6048
2852,NCM55,OUT013,3914.9040000000005
2853,FDG47,OUT045,2878.2534
2854,NCU41,OUT017,2876.256
2855,NCK31,OUT017,499.35
2856,FDZ46,OUT045,994.7052
2857,FDU13,OUT027,3761.77
2858,NCF19,OUT045,143.8128
2859,NCJ43,OUT013,2077.2960000000003
2860,NCJ05,OUT045,5274.4676
2861,FDS04,OUT027,4916.933
2862,FDX28,OUT010,101.2016
2863,FDB41,OUT027,814.9392
2864,FDG53,OUT046,838.908
2865,FDL15,OUT010,152.4682
2866,FDQ08,OUT049,1225.072
2867,DRN36,OUT013,479.376
2868,FDI46,OUT013,2109.2544
2869,FDG16,OUT027,5806.4418
2870,FDV32,OUT013,673.7896
2871,FDF44,OUT010,284.9624
2872,FDK04,OUT018,491.3604
2873,NCA41,OUT013,5772.486
2874,FDD51,OUT017,596.5568
2875,NCZ53,OUT045,3630.6074
2876,FDP01,OUT027,6024.1584
2877,FDY25,OUT049,3123.9336
2878,FDB17,OUT018,2535.3664
2879,NCV54,OUT018,1398.18
2880,FDJ32,OUT017,1225.072
2881,FDA37,OUT049,1114.5492
2882,FDG35,OUT035,3151.8972
2883,NCM05,OUT018,2109.2544
2884,FDG45,OUT046,3197.1716
2885,FDH28,OUT013,1537.9979999999998
2886,NCE18,OUT049,4578.0408
2887,FDH38,OUT045,1382.2008
2888,FDR56,OUT013,4729.8432
2889,FDH17,OUT027,2956.152
2890,FDD39,OUT049,5193.24
2891,FDB41,OUT049,640.4996
2892,NCR53,OUT046,1556.6404
2893,FDX46,OUT017,533.3058
2894,FDV28,OUT049,339.55800000000005
2895,FDA08,OUT018,3249.1040000000003
2896,FDH45,OUT017,735.709
2897,NCS38,OUT010,113.186
2898,FDD40,OUT010,745.696
2899,DRM59,OUT035,2922.1962
2900,NCJ43,OUT018,6303.7944
2901,NCN29,OUT013,777.6544
2902,NCC19,OUT045,3554.7062
2903,FDR56,OUT035,4713.8640000000005
2904,FDZ43,OUT049,3635.268
2905,FDJ32,OUT010,56.593
2906,DRH03,OUT017,1459.4336
2907,NCZ54,OUT035,3515.4240000000004
2908,FDE26,OUT017,1589.2646
2909,FDS03,OUT045,710.4086
2910,DRZ24,OUT019,121.1756
2911,FDO48,OUT027,5695.2532
2912,FDW39,OUT049,3705.177
2913,NCK05,OUT049,958.752
2914,NCK30,OUT017,5060.08
2915,FDT27,OUT018,1607.9070000000002
2916,FDS08,OUT019,716.4008
2917,NCJ19,OUT049,1364.89
2918,FDC58,OUT045,543.2928
2919,DRE37,OUT013,3872.9586
2920,FDW02,OUT035,3579.3408
2921,FDJ02,OUT010,294.2836
2922,FDX09,OUT045,6471.576
2923,FDT31,OUT010,561.2694
2924,FDI24,OUT049,3954.8520000000003
2925,FDY09,OUT045,4853.682
2926,FDV28,OUT045,335.5632
2927,DRM47,OUT049,5313.084
2928,FDT52,OUT019,233.03
2929,FDI48,OUT018,539.298
2930,FDY55,OUT017,8994.958
2931,FDU48,OUT013,262.3252
2932,FDN25,OUT045,386.8298
2933,FDP20,OUT049,2024.0320000000002
2934,FDJ15,OUT013,2423.512
2935,FDD04,OUT018,1869.5664
2936,FDY58,OUT045,6930.978
2937,FDR37,OUT018,6006.1818
2938,FDF44,OUT013,1017.3424
2939,FDD32,OUT045,818.934
2940,FDR57,OUT017,620.5256
2941,DRG39,OUT027,2129.2284
2942,FDX15,OUT017,2888.2404
2943,DRN37,OUT045,1336.9264
2944,FDW40,OUT027,5582.733
2945,FDB32,OUT049,466.06
2946,FDM40,OUT018,2376.906
2947,FDE39,OUT027,2410.196
2948,DRH49,OUT017,2432.8332
2949,FDT46,OUT049,708.4112
2950,NCF06,OUT035,4244.475
2951,FDP07,OUT017,4195.8716
2952,FDC04,OUT013,3193.8426
2953,FDZ32,OUT017,2167.179
2954,FDD50,OUT045,2748.4224
2955,FDU56,OUT017,4101.3279999999995
2956,FDV34,OUT017,739.038
2957,NCY41,OUT013,849.5608
2958,NCK18,OUT046,2972.1312
2959,DRH25,OUT049,552.614
2960,FDT57,OUT046,4097.3332
2961,FDV56,OUT018,1149.8366
2962,FDV12,OUT045,1948.1308
2963,FDN52,OUT017,681.7792
2964,FDX38,OUT035,615.1992
2965,FDE47,OUT018,2572.6512
2966,NCO07,OUT013,5752.512
2967,FDV09,OUT027,6072.096
2968,FDZ23,OUT019,555.2772
2969,DRH51,OUT018,988.7130000000001
2970,NCY54,OUT045,2586.633
2971,DRG49,OUT013,7086.1094
2972,NCC19,OUT049,5105.3544
2973,NCV53,OUT045,5512.8240000000005
2974,FDZ47,OUT019,185.0924
2975,NCO26,OUT018,1488.7288
2976,NCP02,OUT045,2352.9372
2977,NCW30,OUT018,3616.6256
2978,NCN55,OUT046,6093.4016
2979,FDB20,OUT010,227.7036
2980,DRL11,OUT013,2840.3028
2981,DRD60,OUT045,2544.6876
2982,FDW14,OUT010,259.66200000000003
2983,FDL27,OUT010,258.3304
2984,FDU09,OUT018,343.5528
2985,DRH36,OUT027,2679.845
2986,FDP34,OUT027,3368.948
2987,FDE04,OUT017,2336.958
2988,FDZ57,OUT027,4350.3372
2989,FDF02,OUT010,412.796
2990,FDG28,OUT045,1225.072
2991,NCI31,OUT046,1235.059
2992,FDT43,OUT013,1458.102
2993,FDU20,OUT046,1780.3492
2994,FDD53,OUT013,502.0132
2995,FDW15,OUT045,2820.9946
2996,NCT53,OUT045,1657.842
2997,NCG55,OUT027,1864.24
2998,FDD48,OUT035,1274.3412
2999,FDG47,OUT049,8132.0812
3000,FDI21,OUT017,1347.5792
3001,FDT27,OUT017,4687.232
3002,DRO35,OUT013,2073.3012
3003,FDD33,OUT017,6471.576
3004,FDC04,OUT035,4165.2448
3005,FDY34,OUT013,1823.6262
3006,DRJ49,OUT049,2841.6344
3007,FDE05,OUT049,3954.8520000000003
3008,FDU31,OUT017,2821.6604
3009,NCN19,OUT027,3307.6944
3010,FDK56,OUT027,7033.5112
3011,FDK58,OUT017,3137.2496
3012,NCJ42,OUT035,1435.4648
3013,FDZ34,OUT027,4876.985
3014,FDA52,OUT018,1911.5118
3015,NCR29,OUT013,497.3526
3016,FDT48,OUT035,2372.9112
3017,DRJ51,OUT019,458.0704
3018,NCS54,OUT046,1784.344
3019,FDV01,OUT035,2471.4496
3020,DRG51,OUT027,3797.7232
3021,NCG42,OUT013,1987.4129999999998
3022,FDA51,OUT049,1540.6612
3023,FDV19,OUT010,160.4578
3024,NCT18,OUT045,1277.0044
3025,NCS41,OUT045,1277.0044
3026,FDO03,OUT046,4739.8302
3027,FDL12,OUT010,126.50200000000001
